Store ID,Product ID,avg_daily_demand,demand_std,forecast_error_std,safety_stock_naive,safety_stock_model,avg_inventory_naive,avg_inventory_model,service_naive,service_model,inventory_reduction_%
S001,P0001,92.47,35.46,6.77,154.3,29.5,478.0,353.1,0.901,0.936,26.1
S001,P0002,123.52,45.2,6.96,196.7,30.3,629.0,462.6,0.913,0.975,26.5
S001,P0003,122.66,43.37,8.89,188.7,38.7,618.0,468.0,0.906,0.935,24.3
S001,P0004,93.36,38.79,5.88,168.8,25.6,495.6,352.4,0.872,0.96,28.9
S001,P0005,120.33,47.25,7.35,205.6,32.0,626.8,453.1,0.862,0.941,27.7
S001,P0006,91.39,46.35,6.17,201.7,26.9,521.6,346.7,0.838,0.977,33.5
S001,P0007,120.62,48.59,8.53,211.4,37.1,633.6,459.3,0.884,0.896,27.5
S001,P0008,93.08,38.33,7.73,166.8,33.6,492.6,359.4,0.878,0.923,27.0
S001,P0009,121.4,44.4,7.22,193.2,31.4,618.1,456.3,0.89,0.963,26.2
S001,P0010,72.62,31.72,3.97,138.0,17.3,392.2,271.4,0.849,0.983,30.8
S001,P0011,73.68,33.31,5.59,145.0,24.3,402.9,282.2,0.855,0.983,30.0
S001,P0012,120.24,48.74,6.39,212.1,27.8,632.9,448.7,0.872,0.963,29.1
S001,P0013,92.42,47.4,7.75,206.3,33.7,529.7,357.2,0.854,0.992,32.6
S001,P0014,117.63,48.44,5.52,210.8,24.0,622.5,435.7,0.863,0.971,30.0
S001,P0015,90.83,46.77,7.19,203.5,31.3,521.4,349.2,0.855,0.917,33.0
S001,P0016,122.16,50.6,8.23,220.2,35.8,647.8,463.4,0.873,0.927,28.5
S001,P0017,94.17,47.59,7.73,207.1,33.6,536.7,363.2,0.873,0.945,32.3
S001,P0018,121.48,49.96,6.97,217.4,30.4,642.6,455.5,0.867,0.975,29.1
S001,P0019,73.27,32.9,5.03,143.2,21.9,399.6,278.3,0.885,0.909,30.4
S001,P0020,72.81,32.03,4.41,139.4,19.2,394.2,274.0,0.872,0.948,30.5
S002,P0001,120.69,46.27,7.02,201.4,30.5,623.8,453.0,0.872,0.982,27.4
S002,P0002,93.56,46.89,7.23,204.1,31.5,531.5,358.9,0.845,0.979,32.5
S002,P0003,118.59,45.52,6.3,198.1,27.4,613.2,442.5,0.84,0.982,27.8
S002,P0004,118.87,48.52,13.15,211.2,57.2,627.2,473.2,0.862,0.954,24.6
S002,P0005,96.49,40.45,5.9,176.0,25.7,513.8,363.4,0.912,0.978,29.3
S002,P0006,108.5,39.03,6.02,169.8,26.2,549.6,406.0,0.899,0.967,26.1
S002,P0007,91.25,46.72,7.3,203.3,31.8,522.7,351.2,0.855,0.927,32.8
S002,P0008,121.42,48.66,8.99,211.8,39.1,636.7,464.1,0.896,0.931,27.1
S002,P0009,120.72,49.75,7.9,216.5,34.4,639.0,456.9,0.865,0.905,28.5
S002,P0010,122.21,49.57,6.93,215.7,30.2,643.5,457.9,0.891,0.974,28.8
S002,P0011,118.81,48.12,6.26,209.4,27.2,625.2,443.1,0.869,0.97,29.1
S002,P0012,92.66,37.49,7.48,163.2,32.6,487.5,356.9,0.896,0.874,26.8
S002,P0013,122.87,50.54,7.54,219.9,32.8,650.0,462.9,0.848,0.932,28.8
S002,P0014,92.6,37.53,4.63,163.3,20.1,487.4,344.3,0.863,0.983,29.4
S002,P0015,106.58,38.97,5.98,169.6,26.0,542.6,399.0,0.892,0.972,26.5
S002,P0016,107.63,38.33,6.33,166.8,27.5,543.5,404.3,0.887,0.965,25.6
S002,P0017,92.48,46.02,6.93,200.3,30.2,523.9,353.8,0.859,0.905,32.5
S002,P0018,105.62,37.09,8.7,161.4,37.9,531.1,407.5,0.93,0.964,23.3
S002,P0019,108.85,38.68,6.37,168.3,27.7,549.3,408.7,0.913,0.965,25.6
S002,P0020,72.71,31.91,4.3,138.9,18.7,393.3,273.2,0.876,0.974,30.5
S003,P0001,90.75,43.83,6.92,190.8,30.1,508.4,347.7,0.858,0.938,31.6
S003,P0002,122.98,49.4,10.42,215.0,45.3,645.4,475.8,0.874,0.972,26.3
S003,P0003,109.32,46.21,7.96,201.1,34.7,583.7,417.3,0.901,0.931,28.5
S003,P0004,120.44,47.79,10.22,208.0,44.5,629.5,466.0,0.845,0.924,26.0
S003,P0005,91.22,46.49,6.73,202.3,29.3,521.6,348.6,0.863,0.946,33.2
S003,P0006,92.85,47.72,5.6,207.7,24.4,532.6,349.4,0.852,0.968,34.4
S003,P0007,121.49,46.28,7.62,201.4,33.2,626.7,458.4,0.87,0.919,26.9
S003,P0008,108.85,38.48,6.01,167.5,26.1,548.5,407.1,0.912,0.988,25.8
S003,P0009,121.24,47.23,7.74,205.5,33.7,629.9,458.0,0.895,0.907,27.3
S003,P0010,121.03,47.74,12.99,207.8,56.6,631.4,480.2,0.903,0.935,23.9
S003,P0011,106.38,42.63,7.05,185.5,30.7,557.9,403.0,0.89,0.978,27.8
S003,P0012,73.65,31.94,4.59,139.0,20.0,396.8,277.8,0.867,0.833,30.0
S003,P0013,121.46,48.95,8.76,213.0,38.1,638.1,463.3,0.883,0.997,27.4
S003,P0014,119.21,45.7,5.49,198.9,23.9,616.1,441.1,0.887,0.952,28.4
S003,P0015,118.85,50.51,5.79,219.8,25.2,635.8,441.2,0.867,0.983,30.6
S003,P0016,105.95,45.64,6.5,198.6,28.3,569.5,399.1,0.883,0.972,29.9
S003,P0017,72.25,31.28,4.27,136.1,18.6,389.0,271.4,0.877,0.957,30.2
S003,P0018,73.63,31.52,4.53,137.2,19.7,394.9,277.4,0.865,0.953,29.8
S003,P0019,121.37,48.19,7.3,209.7,31.8,634.5,456.6,0.884,0.919,28.0
S003,P0020,108.6,38.49,7.69,167.5,33.5,547.6,413.6,0.907,0.965,24.5
S004,P0001,122.83,48.12,8.17,209.4,35.5,639.3,465.4,0.898,0.905,27.2
S004,P0002,122.53,52.66,8.85,229.2,38.5,658.0,467.4,0.849,0.906,29.0
S004,P0003,74.65,34.5,4.41,150.2,19.2,411.4,280.4,0.891,0.983,31.8
S004,P0004,123.29,50.16,10.25,218.3,44.6,649.8,476.1,0.885,0.985,26.7
S004,P0005,108.95,38.18,6.42,166.1,27.9,547.5,409.3,0.909,0.981,25.2
S004,P0006,121.11,49.39,8.64,214.9,37.6,638.8,461.5,0.856,0.931,27.8
S004,P0007,120.65,48.51,9.97,211.1,43.4,633.4,465.7,0.898,0.983,26.5
S004,P0008,75.08,34.4,4.77,149.7,20.8,412.5,283.6,0.881,0.903,31.2
S004,P0009,108.01,39.87,5.81,173.5,25.3,551.6,403.3,0.898,0.99,26.9
S004,P0010,120.28,47.74,8.78,207.8,38.2,628.7,459.2,0.877,0.945,27.0
S004,P0011,109.93,39.48,6.52,171.8,28.4,556.5,413.1,0.913,0.87,25.8
S004,P0012,96.04,39.2,6.74,170.6,29.4,506.7,365.5,0.896,0.986,27.9
S004,P0013,121.18,48.32,7.39,210.3,32.2,634.5,456.3,0.867,0.91,28.1
S004,P0014,74.07,32.86,4.82,143.0,21.0,402.2,280.2,0.892,0.932,30.3
S004,P0015,73.57,32.84,4.76,142.9,20.7,400.4,278.2,0.892,0.928,30.5
S004,P0016,71.62,31.91,4.01,138.9,17.5,389.5,268.1,0.887,0.895,31.2
S004,P0017,109.32,39.05,6.86,169.9,29.8,552.5,412.4,0.907,0.954,25.4
S004,P0018,71.25,31.17,4.89,135.7,21.3,385.0,270.7,0.876,0.992,29.7
S004,P0019,111.94,39.11,7.55,170.2,32.9,562.0,424.7,0.924,0.93,24.4
S004,P0020,73.13,32.71,4.61,142.4,20.0,398.3,276.0,0.873,0.961,30.7
S005,P0001,119.84,48.54,7.6,211.3,33.1,630.7,452.5,0.877,0.928,28.3
S005,P0002,95.65,39.83,8.91,173.3,38.8,508.1,373.5,0.881,0.87,26.5
S005,P0003,92.56,45.5,7.46,198.0,32.5,522.0,356.4,0.851,0.945,31.7
S005,P0004,123.82,49.07,11.01,213.6,47.9,646.9,481.3,0.876,0.916,25.6
S005,P0005,119.94,48.1,8.33,209.3,36.2,629.1,456.0,0.859,0.909,27.5
S005,P0006,123.54,48.41,6.89,210.7,30.0,643.1,462.4,0.865,0.913,28.1
S005,P0007,119.93,48.29,7.84,210.2,34.1,629.9,453.9,0.877,0.992,27.9
S005,P0008,122.56,50.24,8.49,218.6,36.9,647.6,465.9,0.883,0.934,28.1
S005,P0009,121.28,47.5,7.62,206.7,33.1,631.2,457.6,0.863,0.997,27.5
S005,P0010,118.11,48.27,11.38,210.0,49.5,623.4,462.9,0.891,0.942,25.7
S005,P0011,92.67,38.19,7.38,166.2,32.1,490.5,356.5,0.876,0.953,27.3
S005,P0012,74.47,32.37,4.3,140.9,18.7,401.5,279.3,0.874,0.963,30.4
S005,P0013,121.42,49.03,7.02,213.4,30.5,638.4,455.5,0.867,0.978,28.6
S005,P0014,74.43,31.59,4.58,137.5,19.9,398.0,280.4,0.872,0.957,29.5
S005,P0015,120.76,47.06,8.09,204.8,35.2,627.5,457.9,0.867,0.899,27.0
S005,P0016,94.18,47.65,6.49,207.4,28.2,537.0,357.9,0.84,0.965,33.4
S005,P0017,90.87,47.41,7.44,206.3,32.4,524.4,350.4,0.872,0.99,33.2
S005,P0018,122.45,46.26,7.5,201.3,32.6,629.9,461.2,0.919,0.883,26.8
S005,P0019,72.25,32.2,4.35,140.1,18.9,393.0,271.8,0.876,0.978,30.8
S005,P0020,91.37,45.05,7.09,196.0,30.9,515.8,350.6,0.825,0.928,32.0
